Title,Date,ID,Comment,Comment_date,Channel,Like,Dislike,Comment_like
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Seunghwa Yang,지들한테 불리하거나 선거일자 다가올때마다 지들돈아니라고 돈펑펑 퍼주는거보면 존나한심어차피 다 미래에 지금 20대30대들이 뼈빠지게 값아야하는 빚아니야,1주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,토마토,오세훈이 낸 정책이 시의회가 반대해서 통과못했다는 소문만 들려봐라.시의회도 날려주마.,2주 전,채널A 뉴스,2.6천,56,11
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,heebin hong,야당승리에는 진봉이도 결정적인 기여를 하고있다 계속 나와라,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,박보령,예전에는 일자리좀이ㅛ었지 ㄴ데 지금은없어 그냥,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,N D,이쯤되면 누가 정당 하나 새로 만들어주면 안되요? 자기들끼리의 신념의 휘둘리지도 편갈라 싸우지도 않고 최대한 논리적이고 전문적으로 옳은 일만을 해줄 정당을,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,늘말그미,전지현 변호사님 사이다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,배성,초등학생때부터 민주화시위를 하신 40대 한남들빼고 모두 분노 ㅋㅋㅋㅋㅋㅋ,2주 전,채널A 뉴스,2.6천,56,9
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,반백수,솔직히 현재 40대?? 뭔가 이룬건 없고 진짜 본능에 미쳐서 살았던 세대잖아 ㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Luke An,전지현 변호사님...역시 사이다이십니다.,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,고소해보라노,20대 여성에서 민주당이 이긴거보단 40프로씩이나 오세훈을 뽑았다는게 대단하다ㄷㄷ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,taxi,"20,30남성 + 60대 vs 그이외 인가요?",2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,jung eun,여성 성추행으로 시행 된 선거인데 20대 여성 득표율보면..ㅜㅜ..여적여인가요?,2주 전,채널A 뉴스,2.6천,56,6
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,홍홍,청'년'만 챙기지말고 청'놈'도  좀 챙겨라,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Min,변호사님 명료하게 말 잘 하십니다!,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김중배,여태껏 한 평론중 첨으로  맞는말햇네,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Louis Kim,야당의 주워먹기 성공,4일 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이종섭,아이고 윤희숙 대박친말씀이네ㆍ국민은 힘듭니다ㆍ눈높이를 맞춰주세요ㆍ국민과의 눈높이 ㆍ,2주 전,채널A 뉴스,2.6천,56,3
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,ghd,그래도 국민의힘 진짜운없다 만약 이번이 보궐선거가아니고 지방선거나 단체장 선거였다면 몰빵났을꺼같은데 지금은 유리해도 내년되면 또어떻게될지모름...,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,바이슨,이제 대선이다 압도적으로 밟아버리자,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,per one,뽑았다고 뽑고싶은 사람은 아니다.... 이전 대선때처럼 ㅜ 정말 차악 뽑는 기분.. 어떻게 정치인들이 다 거기서 거기인지,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Luka park,큰 틀로만 보면 0:2 패배인데 자치구 기준으로 디테일하게 들어가니까 0 vs 41이넼ㅋㅋㅋ 이 정도면 개쳐발렸다고 봐야지.,1주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,박선수,전변호사님꼭정계진출하셔서좋은활동부탁드립니다항상말씀듣고있으면속이후련해집니다,2주 전,채널A 뉴스,2.6천,56,5
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,dldlckdtn,여 야가  한패라는 생각은 못하는 구만,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,루악,저 여자 기타 15퍼는 또 뭐지 진짜 주위에 정상적인 여성분들밖에없는거같은데 왜 투표는 또 아닌건데 ㅋㅋㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,꼬부기,20대 여성은 아직도 정신 못차렸네;;;,1주 전,채널A 뉴스,2.6천,56,2
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,숭숭,무식한 자가 신념을 가지면 정말 무섭다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,܂,최진봉 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아직도 더듬당 쉴드치네더듬당도 뽑힐땐 잘해서 뽑힌거 아닌데?끝까지 오만하네 ;;; 퇴물 ;;,2주 전,채널A 뉴스,2.6천,56,20
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,뚜뚜뚜,친구 새끼 여당 쪽이어서 연 끊어버림,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,유댕,자유대한수호,2일 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,왕웅,차악을 피하는 선거보단.... 최고를 뽑는선거를해보고 싶어요.....,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,얏홍,돈이 이긴거지 그냥,3일 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이종섭,더부러공산당백년집권한다고처웃더니만꼴좋타ㆍ,2주 전,채널A 뉴스,2.6천,56,3
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,장윤숙,생활용품  프라스틱 침구류  매트리스  외 다이소 제품 등 유해물질 검사좀 해보자  건강에 치명적인 물질 있는것같다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,ᄋᄉᄋ,내년 총선 때 180석 이상 빨갛게 물들여보자,2일 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,oo oo,국힘 진짜 똑바로 이번엔 정신차려야된다 정말 한번더 뒤집히면 바로 사회주의 공산당 중국에 나라 팔아먹는다,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,마르니,밥이 존나맛없다고 똥을 처먹네ㅋㅋㅋ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,漢花,12:21 화면 밑줄 뉴스 봐라 좌파들아 일본언론에서 한일의 현안이 더 어려워졌다고 하지? 그만큼 야당이 국익에 더 힘을 쓴다는 반증이다.반대로 여당은 그다마 쉬운 이유가 말 그대로 여당은 내로남불 이기 때문이야. 본인들 이익만 챙기기 때문에 그렇다는거다.,2주 전,채널A 뉴스,2.6천,56,5
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,표씨네,180석을 줘도 이러니 짜증나지,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,대망,다음 대선에도 꼭 심판받기를 기원한다 이놈들아,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,?,누가 정치를 잘하냐보다 누가 이상한짓 안하냐가 더 중요한듯 ㅋㅋ,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,한재선,속이 뻥 !!!,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,a m,대한민국은 여자만 사는 국가인가현정부의 정치를 보니 그렇게 생각하지 않고서는 믿을 수가 없는 차별적 정치다남자를 위한정치를 피라는게 아니다 공평한 정치를 펴라남녀가 모든것을 똑같이 하는게 평등이 아니다남자의 역활과 여자의 역활을 확실히해라,1주 전(수정됨),채널A 뉴스,2.6천,56,4
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,두끼,야당 또한 차악이라는게 진짜 롯같다아니 도대체 이나라가 무슨 생산이고 정치인이 고양이들이냐 누구한테 맡겨야 되냐고 국민들은 무슨 쥐야?? 잡아 먹히기만 해야되냐,1주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,아스가르드,변호사 말 잘하네.,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,박병호,3:22 이분 왕토님 아님?,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,원태영,"2030들 역시 깨어났고, 서울시민들 멋찌다.",2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,W. Crow,만약 식물시장으로 만들려고 한다면 다음대선땐 민주당 네놈들이야말로 식물인간이 될 각오해라,2주 전,채널A 뉴스,2.6천,56,3
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,둘리의혀놀림,국민의 힘 국회의원들은 니들이 잘해서 뽑힌게 아니라는걸 명심해야한다 잘 좀 해봐라 제발,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이일본과 싸워죽는게 내소원이다종희,잘못하면 무조건 상대가된다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,clock issac,편의점에서 알바생이 근무 조건 빡세다 하니까 무인 편의점 제안하는 빡대가리 뽑는게 존나 이상한거지,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,_컨택트_,오세훈  2~30대들에게  지지율굳힐수있는방법  철학연구회  갔다와라,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,JS P,페미가 돈된다고??  ㅋㅋ 이 세상에서 단 한번이라도 여성이 남성을 이긴적이 있냐??살살 봐주면서 하니까 주제도 모르네,1주 전,채널A 뉴스,2.6천,56,4
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김선생,하다하다 이제 벌금수입으로 눈 돌려서 시내 전구간 시속50km 제한 하고 범칙금 대폭 상향 한단다..옘병도 가지가지,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,정현,이제 ㅈ같이 굴면 진짜 ㅈ되는거지반대였어도 똑같다. 처신 잘하라고,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,미지상,근대 요즘 야당 ㄹㅇ 잔치집 분위기 겠는데 ㅋㅋ맨날 지다가 역전한거잖아 ㅋㅋㅋ,2일 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Sa tan,5:20 눈 돌아가는거봐라 대본 읽고있는거 티나네ㅋㅋㅋㅋㅋ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,하늘,와~ 찐봉이가 겸손을 말하네. 너자신부터 챙겨라 좌빨아~,2주 전,채널A 뉴스,2.6천,56,9
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김도현,죽어도 남녀 갈라치기에 대한 말은 없네 뉴스들은,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김지민,궁금한데 저거 투표자 나이를 어캐 앎.?(본인 투표 아직 안해봄) 그냥 학교에서 하는 것 처럼 명단 적고 그냥 하는거 아님..?? 연령별로 갈라서 해요??,1주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김민성,40대들 룸다니고 20대여자는 룸걸이고 최고의 팀웍이네ㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김동욱,해도해도 너무 못했는데 어캄...,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,송뽀리,국민들이무슨떨거지냐 ‥푼돈받고 찍으라고,2주 전,채널A 뉴스,2.6천,56,8
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,살맨,여당이 해처먹고  야방이 해처먹고 어짜피 국민들은 봉이여...,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,SIBIGANJI,5:26 뭐야 ... 무서워.... 글 보고 읽는거같은데 너무 무섭잖아... 그냥 들고 읽으면 안될까...?,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,noh제임스,고소하다 근데한편으론  찝찝하다뽑아놓으면 또 엉망이라서,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,5pp 0,덜 더러운거,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Scolland Husfiled,항상 정권 옹호하던 최진봉씨가 국민이 회초리를 든거라고 하니 재밌네요 ㅋㅋ 정권이 회초리 맞을 짓을 했나요?? 항상 옹호하시던데,2주 전,채널A 뉴스,2.6천,56,8
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,phoenix kang,신났네 신났어~~~ 이게 얼마만이냐? 키야~~~,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김대현,그와중 22퍼는뭐냐,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,나난나,한나라당이나 ㅅㅂ 다 개차반인데 하 이나라는 글럿어 일단 국회의원 월급 조정하고가자.,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,trust,"누가해도 마찬가지, 이래서 국민을 개, 돼지로 보는거지",2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,JM K,우리가 못해서 정권심판론이 나왔으니 그럼 우리덕이니 국힘은 정신차리라?최진봉 진짜 그만불러라 아직도 대깨들 논리..,2주 전,채널A 뉴스,2.6천,56,5
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,ᅳᅳ,국민의힘 그와중에도 국민을 동물에 비유하고 있네 ㅋㅋㅋㅋ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,xentrix *,180석의 무능이 빚은결과다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Kim자폭하이에나,바꿔본건잘한선택인데더좋아지는것도없다어차피도토리 길이재는것과같다,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Rogan,일로가나절로가나 나라팔아먹는 도둑놈들인데 그나마 덜하고 양심있는 도둑놈들찾는거지,2주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,La La,아직 정점이 아니다.대선때 보자 ㅋㅋㅋㅋ,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Janna Bi,쟤네들이 잘해서가 아니라 지금 예네들이 못해서다.,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,박정민,코로나 너희들을 벌했다 위기를 기회로 바꿀 생각했어야지,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Lovely영티 2021,20대가 나라걱정하게 할 정도면나라 상태 진짜 망조라던데..그래도 20대가 나라살리셨습니다,1주 전,채널A 뉴스,2.6천,56,2
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,바이올렛,40대랑 50대도 등 돌리지 않았냐?ㅋㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Joe Bak,회초리가 아니라 단두대야,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,왐마왐배,지금 정치는 내가해도 저정도는 하겠다한 생각이든다,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김명자,지들 유리 한데로 다 만들어  노코 왜 참패 했을까 젊은    유권자면 무조건 지들   찍는다고  18세 한데도  투표권을 주더니 고소하다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,화가없는사람,40대 투표권 40년간 압수 ☆,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,앵무새앵무,저게 회초리냐 단두대지 ㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,고구마,보겸 영향이 컸지,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,AK F,경험치는 낮아도 다굴앞엔 장사없지,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,박영미,와정말분노의표심...국민이180석만들어줬었는데이기회를4년동안개판을첬으니이미예견된거지그런데아직정신못차린39%로의표는아직도정신못처린듯이민심이다음선거때도영향이상당히미칠듯...,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김수한무,근데 국민을 호랑이로 취급하고 지들을 사육사로 생각하는 발언도 좀 ㅈ같네 ㅋㅋㅋㅋ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김박박,민심개빡친거 느껴지누 ㅋㅋ그래듀 자성은 없쥬~~~~,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,전혜경,당신이 걱정 안해도 알고 있어요,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Brilliant Sanguinity,교통섬에 아파트라 지어서 거기 살게한다매ㅋㅋ누가 그걸뽑아 국회의원들 다 거기다 지어서 살게하면몰라도,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,간디로즈,양심상 하야 하시는게,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,대박나자,저거봐라 동물로 비유하는 꼬라지봐라,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,hy cho,우리나라 유권자는 20.30.50.60.70대만 있는겨?,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이승기,도찐개찐중에 찍어야하는 졷같은..,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,jsiu yk,제발 세금좀 줄여줘... 월급명세서보면 340-80=260  진짜 살려줘...대출금 값기힘들어,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,kol kim,4.15 부정선거로 이겼던거지...,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,정혁진,"진짜 투표, 토론회보고 내눈으로 보고 이제 성실히 하겠습니다부패를 안저지르면 답니까?  이번 정부의 무능함의 끝이 내 숨통을 조였습니다. 무능은 심각한 죄입니다",2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,정승윤,"진짜 여성보다 남성이 현실적인 정치에 신경을 쓰고 있다는게 느껴지네 이것 또한 남,녀의 본능 중 하나라고 생각함",1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,heebin hong,진봉아 맨날 잘한다고하더니 왜 이러냐?,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,오마이드론,내라도 안찍겄다 후보 될사람이 나와야지,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,King,원래 어떤힘이든 한쪽으로 쏠리믄 안되지,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,좆습니다,20 30 취업문재 결혼문재 내집마련문재 모두 좌절시켯다 내년 대선때 보여주자,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,오새로이,다시는 2030을 우습게보지마라,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,정현기,아이고야 가만히 있으면 중간이라도 갈것을,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Salvador Dali,"앞으로 박범계의 행보를 잘 지켜봐야한다.계속 검찰탄압을 할 것인지, 아니면 검찰수사를 방해하지 않을 것인지,검찰수사 원활히만 진행되면 범법자들 줄줄이 수갑채우면 된다.어떤 그림 나올지 기대된다.",2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김수환,전지현 변호사님 영화배우 전지현보다 더 아름다우시네요. 존경합니다.,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,오종훈,"제일중요한건 양당체제를 붕괴시켜야되는거, 여 야 둘다 썩어문드러졌을때 차선이 있어야 되는데 현재 이나라엔 없다는거",1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,flyhighigh,가식에 속지마라. 쟤들 반성하는거 아니다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,치유봇,느그 그렇게 반대때문에 힘들대서 180석 줬더니 하는짓이 마이너스 뿐 애초에 180석준거부터 말도 안되는 짓 ㅋㅋ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,존잘,솔직히 이쪽이나 저쪽이나 이꼴이긴 한데 그냥 반항하는 느낌으로 찍음,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,여름,선거는 악들중에 차악을 뽑는거지 ㅋㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,정라이언,다 부동산 때문이다,1주 전,채널A 뉴스,2.6천,56,0
